1825.0,868
1765.0,7457
1730.0,1501
1721.0,4272
1696.0,3940
1692.0,7617
1683.0,3494
1660.0,1741
1651.0,5402
1620.0,461
1618.0,234
1606.0,3176
1597.0,4926
1595.0,7454
1592.0,4485
1592.0,292
1583.0,45
1568.0,6721
1567.0,10021
1565.0,829
1560.0,1024
1560.0,328
1554.0,5010
1553.0,1747
1550.0,135
1546.0,6956
1543.0,5188
1536.0,3487
1536.0,1018
1526.0,7657
1513.0,5484
1508.0,447
1498.0,2197
1491.0,8103
1485.0,10492
1473.0,2171
1464.0,10332
1457.0,8430
